episode,timestep,reward
1276,135000,360.9412
1279,135300,272.3914
1281,135600,337.3568
1283,135900,320.4001
1285,136200,395.4337
1287,136500,414.7224
1289,136800,354.043
1291,137100,437.9444
1294,137400,354.4771
1296,137700,323.2746
1299,138000,341.9322
1301,138300,296.1937
1304,138600,363.8626
1306,138900,370.9534
1308,139200,487.2757
1310,139500,369.1124
1312,139800,438.7129
1314,140100,345.7815
1316,140400,356.0091
1318,140700,411.5638
1320,141000,341.0948
1323,141300,252.0977
1325,141600,329.1184
1327,141900,384.9973
1329,142200,416.8291
1331,142500,294.5006
1333,142800,359.2758
1335,143100,282.6196
1337,143400,379.2043
1340,143700,373.8419
1342,144000,360.9071
1344,144300,348.9098
1346,144600,345.1219
1348,144900,357.3045
1350,145200,390.2775
1352,145500,385.0293
1354,145800,409.1877
1356,146100,338.8761
1358,146400,258.9069
1360,146700,362.0087
1363,147000,319.2486
1365,147300,432.8676
1367,147600,303.23
1369,147900,301.154
1371,148200,292.5719
1374,148500,327.9724
1376,148800,320.4612
1378,149100,376.7694
1380,149400,443.8981
1382,149700,431.7153
1384,150000,301.5261
1386,150300,410.1251
1388,150600,305.3309
1391,150900,314.9326
1393,151200,195.2556
1395,151500,380.1607
1397,151800,392.1571
1399,152100,394.6577
1401,152400,413.9918
1404,152700,354.2513
1406,153000,394.5584
1408,153300,372.3412
1410,153600,382.6799
1412,153900,401.2978
1414,154200,310.5804
1416,154500,313.481
1418,154800,429.8198
1420,155100,312.5983
1422,155400,396.3048
1424,155700,433.5112
1426,156000,293.004
1428,156300,399.7254
1430,156600,407.9632
1432,156900,361.1973
1434,157200,337.717
1437,157500,398.6401
1439,157800,329.4501
1441,158100,450.7253
1443,158400,366.8425
1445,158700,205.0479
1447,159000,445.3996
1449,159300,412.6466
1451,159600,399.7736
1453,159900,345.5576
1455,160200,368.3112
1457,160500,268.3968
1460,160800,368.2978
1462,161100,359.7832
1464,161400,212.785
1467,161700,291.8771
1469,162000,326.1173
1471,162300,406.9817
1473,162600,380.0841
1475,162900,388.3509
1477,163200,384.4103
1480,163500,323.5987
1482,163800,477.5544
1485,164100,326.5163
1487,164400,414.9057
1489,164700,397.5961
1491,165000,358.5673
1493,165300,323.3915
1495,165600,379.4346
1497,165900,394.2101
1499,166200,324.0281
1502,166500,204.2365
1505,166800,253.5669
1507,167100,310.4429
1510,167400,257.4363
1512,167700,294.4202
1515,168000,243.8087
1518,168300,315.523
1520,168600,201.683
1522,168900,360.5731
1525,169200,317.4502
1527,169500,407.0366
1530,169800,285.0955
1533,170100,210.0466
1535,170400,404.9714
1537,170700,326.6112
1540,171000,254.2851
1544,171300,205.2578
1546,171600,373.5598
1549,171900,290.7211
1552,172200,290.2918
1554,172500,397.0646
1556,172800,355.904
1558,173100,432.0354
1561,173400,289.605
1563,173700,389.697
1565,174000,319.3449
1567,174300,479.3013
1569,174600,432.677
1573,174900,293.8228
1575,175200,313.4765
1578,175500,363.4215
1580,175800,405.9173
1582,176100,408.0471
1584,176400,381.4256
1587,176700,351.6308
1589,177000,481.7128
1591,177300,347.4192
1593,177600,217.6383
1596,177900,383.2631
1598,178200,220.2106
1601,178500,323.8961
1603,178800,343.2293
1607,179100,286.0769
1609,179400,370.8532
1611,179700,469.4348
1614,180000,225.3668
1616,180300,476.573
1618,180600,398.2662
1620,180900,440.0049
1622,181200,343.7844
1624,181500,416.2151
1628,181800,284.9531
1630,182100,334.6843
1632,182400,305.7561
1635,182700,343.2622
1637,183000,329.9741
1639,183300,394.5114
1641,183600,198.5375
1645,183900,285.185
1647,184200,425.5314
1649,184500,281.4629
1651,184800,361.4875
1654,185100,364.7218
1656,185400,354.5938
1659,185700,300.5862
1662,186000,316.0911
1664,186300,386.2854
1666,186600,289.1114
1670,186900,308.0573
1672,187200,362.4731
1674,187500,360.0077
1677,187800,334.7494
1679,188100,330.5572
1681,188400,310.0202
1683,188700,382.5258
1685,189000,442.4499
1687,189300,296.4823
1689,189600,357.0333
1691,189900,427.8088
1693,190200,452.1835
1695,190500,401.7243
1697,190800,429.5849
1699,191100,351.4822
1701,191400,399.4208
1703,191700,405.4704
1705,192000,418.8926
1708,192300,349.6461
1710,192600,373.132
1712,192900,384.1988
1714,193200,391.7971
1716,193500,351.1049
1719,193800,300.3205
1721,194100,373.6076
1724,194400,312.6902
1726,194700,386.8539
1728,195000,413.8363
1730,195300,388.8502
1732,195600,395.2421
1734,195900,408.1308
1736,196200,444.7225
1738,196500,434.1204
1740,196800,458.5708
1744,197100,230.2581
1746,197400,391.6358
1748,197700,340.7306
1750,198000,394.5971
1752,198300,289.4665
1754,198600,376.8637
1757,198900,280.8964
1759,199200,377.6001
1761,199500,422.5084
1764,199800,334.0665
1767,200100,223.8269
1771,200400,308.8845
1773,200700,356.7381
1775,201000,373.6619
1777,201300,387.8321
1779,201600,308.879
1783,201900,305.891
1785,202200,440.7494
1787,202500,380.4449
1789,202800,379.6449
1791,203100,272.6304
1793,203400,374.7556
1795,203700,314.5128
1797,204000,476.6066
1799,204300,429.9822
1801,204600,400.4957
1803,204900,349.8942
1805,205200,355.2323
1807,205500,405.2647
1809,205800,377.1123
1811,206100,397.7995
1813,206400,415.5145
1815,206700,390.1892
1818,207000,342.0197
1821,207300,186.8061
1823,207600,370.8651
1827,207900,290.2078
1830,208200,285.6354
1832,208500,234.0229
1835,208800,268.7325
1837,209100,380.6818
1839,209400,388.7293
1841,209700,317.3539
1843,210000,393.4381
1846,210300,342.1271
1848,210600,365.9079
1850,210900,362.5527
1853,211200,307.2468
1855,211500,285.6826
1857,211800,356.1247
1860,212100,369.7946
1862,212400,288.6036
1865,212700,359.2082
1867,213000,342.2095
1870,213300,312.8605
1872,213600,397.9862
1874,213900,250.1984
1878,214200,257.7813
1881,214500,259.0023
1884,214800,345.411
1886,215100,439.9357
1888,215400,482.1087
1890,215700,416.0654
1892,216000,402.5197
1894,216300,483.4537
1897,216600,297.8637
1900,216900,316.4507
1902,217200,242.5059
1906,217500,260.8674
1908,217800,437.1173
1911,218100,394.026
1913,218400,412.7986
