episode,timestep,reward
313,9408,5.955867
313,9408,9.481675
315,9472,18.304419
315,9472,4.12573
315,9472,18.852689
316,9480,12.677923
316,9488,13.882584
317,9536,8.683
318,9544,5.548705
318,9568,7.609879
319,9576,35.610565
320,9600,26.043098
320,9608,6.126795
320,9616,5.143532
321,9632,14.238709
321,9648,4.997646
321,9648,4.254321
323,9696,7.165285
323,9704,12.563628
323,9712,4.519344
323,9712,5.140784
324,9720,87.471477
325,9752,21.132931
325,9752,25.776944
325,9768,307.279143
327,9824,28.68239
327,9832,5.785201
328,9840,28.17659
328,9840,4.24687
328,9848,6.132565
328,9864,16.430304
329,9872,21.71865
330,9920,11.596068
330,9920,7.481821
330,9928,19.001602
332,9976,15.765496
332,9984,4.125652
332,9984,10.182656
333,9992,5.874822
333,10000,32.64425
333,10000,5.575021
333,10008,11.997239
335,10072,7.456803
336,10080,4.270827
336,10080,6.143452
336,10096,6.976804
336,10104,13.080696
336,10104,8.768832
337,10128,30.732865
338,10168,5.179517
339,10176,11.01967
340,10200,10.029033
340,10208,9.923556
340,10216,15.685924
340,10224,3.130184
341,10240,16.526637
343,10296,13.998978
343,10296,4.425022
343,10304,56.057142
343,10312,8.240858
344,10328,40.507161
344,10328,5.417422
345,10352,3.778719
345,10360,4.834788
345,10368,6.477541
345,10368,5.236296
345,10368,14.40501
346,10408,16.75085
346,10408,5.344926
348,10448,12.008952
348,10448,4.843846
348,10456,6.641032
348,10456,6.793
349,10472,4.24473
349,10488,6.1749
351,10536,8.490882
351,10536,7.670046
351,10552,12.677995
352,10560,6.362279
352,10568,8.143834
353,10608,7.981007
354,10640,15.959712
354,10648,15.409816
355,10656,6.854381
355,10672,13.931073
357,10720,3.806903
357,10736,7.33559
358,10744,6.752602
358,10752,7.464669
359,10776,30.410383
359,10784,5.792128
360,10800,25.15958
360,10808,6.095904
360,10816,6.61706
360,10816,82.420186
360,10824,7.975221
362,10872,5.290376
362,10872,3.786939
363,10896,14.369677
363,10912,5.859419
364,10936,13.109251
364,10936,10.655446
364,10944,5.260465
365,10952,6.791011
366,10984,11.628526
366,11000,4.917669
366,11008,13.024886
367,11024,7.778236
367,11032,10.701733
368,11040,12.484439
368,11048,9.103848
368,11064,5.890804
369,11072,5.858468
370,11104,7.842538
370,11128,22.60443
371,11152,15.345003
372,11160,6.251808
372,11160,19.603858
373,11192,12.735835
374,11224,20.39908
