episode,timestep,reward
5747,70080,6.406
5762,70560,9.723
5779,71040,6.6162
5793,71520,9.0936
5806,72000,11.518
5820,72480,9.1281
5835,72960,8.7419
5847,73440,11.3909
5867,73920,5.1934
5884,74400,6.5324
5901,74880,6.9615
5915,75360,9.2603
5926,75840,13.1143
5936,76320,15.9053
5947,76800,15.3257
5957,77280,17.1285
5969,77760,13.5675
5980,78240,15.5135
5991,78720,13.8744
6004,79200,11.4538
6019,79680,10.7659
6035,80160,7.4558
6048,80640,10.6276
6059,81120,15.848
6071,81600,15.0659
6083,82080,13.3532
6093,82560,17.5315
6104,83040,15.2176
6117,83520,11.7922
6138,84000,4.482
6158,84480,5.0548
6173,84960,9.0028
6188,85440,8.6526
6203,85920,8.2306
6217,86400,9.6798
6232,86880,9.4833
6251,87360,5.5305
6264,87840,9.9875
6277,88320,12.3155
6288,88800,15.0527
6300,89280,12.0894
6310,89760,16.2179
6326,90240,10.02
6341,90720,7.2818
6357,91200,8.9521
6372,91680,9.6493
6386,92160,10.4432
6398,92640,11.9319
6413,93120,8.9544
6427,93600,8.687
6440,94080,12.0402
6455,94560,7.8678
6470,95040,8.9923
6483,95520,11.3432
6493,96000,17.2201
6504,96480,15.5224
6516,96960,15.2279
6526,97440,16.8689
6539,97920,13.5264
6549,98400,14.765
6560,98880,15.1262
6571,99360,15.0089
6582,99840,14.9558
6591,100320,18.949
6602,100800,16.4137
6614,101280,14.8341
6629,101760,8.3973
6643,102240,9.9575
6656,102720,11.4749
6668,103200,12.5286
6683,103680,9.6057
6701,104160,5.9345
6714,104640,12.0561
6725,105120,14.3888
6738,105600,13.855
6754,106080,7.9148
6776,106560,4.2424
6797,107040,4.5606
6820,107520,4.1604
6839,108000,5.2012
6856,108480,6.3821
6874,108960,5.8772
6892,109440,5.9237
6905,109920,9.9449
6923,110400,6.3484
6943,110880,4.9272
6960,111360,6.4805
6977,111840,7.0846
6991,112320,9.4246
7001,112800,15.036
7011,113280,19.2645
7020,113760,19.9551
7031,114240,15.2846
7041,114720,17.1788
7053,115200,14.8478
7069,115680,8.0489
7084,116160,7.5014
7098,116640,8.1161
7112,117120,8.901
7124,117600,12.966
7134,118080,18.1082
7145,118560,14.254
7156,119040,13.8163
7167,119520,15.7129
7178,120000,13.6127
7188,120480,16.7052
7199,120960,14.6118
7210,121440,16.012
7221,121920,15.4463
7232,122400,16.7071
7242,122880,15.1257
7251,123360,20.1931
7263,123840,14.43
7273,124320,17.3537
7283,124800,16.0498
7294,125280,15.362
7305,125760,14.775
7317,126240,13.9904
7329,126720,14.0198
7340,127200,14.1403
7352,127680,12.603
7364,128160,13.5043
7375,128640,14.4146
7386,129120,17.7502
7397,129600,15.5314
7415,130080,6.7965
7436,130560,4.8941
7460,131040,3.7837
7481,131520,4.7251
7493,132000,14.0923
7502,132480,17.7401
7512,132960,17.8149
7522,133440,17.4938
7532,133920,16.874
7544,134400,14.478
7554,134880,16.4807
7568,135360,11.0803
7583,135840,7.2681
7595,136320,13.1046
7608,136800,12.3338
7623,137280,7.8877
7637,137760,7.9074
7648,138240,15.8524
7660,138720,12.8797
7670,139200,17.1805
7680,139680,15.0585
7696,140160,7.5373
7713,140640,5.9797
7727,141120,10.8414
7745,141600,5.7036
7764,142080,5.3316
7783,142560,5.3264
7796,143040,11.2769
7807,143520,13.8144
7817,144000,17.4544
7827,144480,16.6882
7838,144960,16.087
7848,145440,19.4599
7860,145920,12.6142
7872,146400,15.2389
7882,146880,15.3955
7894,147360,14.9334
7904,147840,19.5408
7914,148320,15.8533
7925,148800,16.3687
7936,149280,15.1486
7946,149760,17.7891
7956,150240,16.926
7967,150720,18.2097
7977,151200,16.9887
7987,151680,14.9768
7997,152160,17.5654
8008,152640,17.7838
8018,153120,17.2345
8030,153600,12.0987
8043,154080,9.7235
8057,154560,9.5751
8070,155040,11.5733
8080,155520,16.7038
8092,156000,15.4236
8101,156480,16.0029
8113,156960,15.9589
8123,157440,16.2502
8133,157920,18.2482
8142,158400,19.1764
8154,158880,14.989
8166,159360,11.8317
8177,159840,14.8622
8188,160320,15.0077
8198,160800,17.0268
8210,161280,14.9847
8220,161760,18.0219
8229,162240,19.1758
8242,162720,11.3025
8251,163200,18.4244
8261,163680,19.0903
8272,164160,16.0542
8284,164640,12.9314
8294,165120,18.0811
8304,165600,17.9833
8315,166080,14.2195
8327,166560,13.8347
8338,167040,15.5834
8349,167520,16.8521
8360,168000,14.5912
8371,168480,14.845
8382,168960,14.6323
8392,169440,18.3039
8403,169920,14.9886
8412,170400,19.4856
8424,170880,13.4731
8434,171360,16.5171
8448,171840,10.0
8464,172320,7.5651
8479,172800,8.5101
8496,173280,6.038
8513,173760,6.8046
8532,174240,5.5019
8550,174720,6.1072
8567,175200,6.0505
8585,175680,6.6241
8597,176160,12.3705
8608,176640,15.7205
8618,177120,17.1328
8630,177600,13.6711
8641,178080,14.7777
8653,178560,13.4175
8663,179040,15.0908
8673,179520,18.1728
8682,180000,20.8298
8692,180480,17.2207
8702,180960,15.7252
8718,181440,8.1059
8735,181920,7.0505
8753,182400,6.359
8770,182880,6.4864
8783,183360,10.1328
8796,183840,11.2133
8807,184320,14.4842
8818,184800,15.9064
8827,185280,17.1349
8838,185760,16.0843
8849,186240,15.3812
8866,186720,7.4419
8885,187200,5.4159
8904,187680,5.42
8919,188160,8.7485
8932,188640,10.9681
8950,189120,6.1428
8965,189600,9.9443
8976,190080,12.4513
8989,190560,11.831
9001,191040,14.1265
9013,191520,11.3887
9025,192000,11.2129
9038,192480,10.4913
9054,192960,7.6656
9071,193440,7.5468
9089,193920,5.9659
9107,194400,6.0731
9124,194880,7.2057
9143,195360,5.285
9165,195840,4.195
9184,196320,6.3016
9196,196800,11.8773
9208,197280,11.6756
9221,197760,9.9312
9235,198240,9.2968
9254,198720,5.8451
9271,199200,6.1793
9284,199680,11.1275
9297,200160,12.529
9313,200640,7.597
9328,201120,7.7593
9343,201600,8.3288
9355,202080,13.6176
9366,202560,15.2056
9376,203040,17.3842
9386,203520,16.368
9398,204000,14.2295
9409,204480,16.5764
9419,204960,16.4937
9431,205440,13.6989
9443,205920,13.2946
9454,206400,15.214
9465,206880,15.0421
9476,207360,15.3933
9485,207840,17.5904
9497,208320,14.8772
9508,208800,13.9194
9520,209280,13.9476
9531,209760,13.7969
9542,210240,14.2443
9553,210720,15.1618
9564,211200,14.4696
9576,211680,14.8776
9588,212160,14.3802
9598,212640,14.9867
9608,213120,18.4419
9619,213600,14.5325
9629,214080,17.9071
9640,214560,17.3612
9651,215040,14.9159
9661,215520,19.2717
9672,216000,15.1188
9683,216480,14.003
9693,216960,17.7715
9704,217440,15.58
9714,217920,15.7787
9733,218400,6.2381
9750,218880,6.1888
9766,219360,7.1611
9781,219840,6.9507
9791,220320,15.7472
9801,220800,17.5509
9812,221280,14.4043
9824,221760,14.1509
9834,222240,16.6844
9845,222720,14.3071
9863,223200,6.1911
9884,223680,4.5494
9901,224160,7.6604
9915,224640,8.4415
9928,225120,10.1049
9939,225600,14.6343
9950,226080,15.2601
9963,226560,12.8959
9974,227040,15.6959
9985,227520,13.7309
10000,228000,10.3198
10016,228480,6.9825
10034,228960,6.2781
10050,229440,7.7125
10064,229920,9.764
10075,230400,13.5012
10090,230880,9.24
10105,231360,8.7348
10118,231840,9.7539
10136,232320,6.591
10152,232800,6.6318
10166,233280,10.0072
10176,233760,17.6966
10187,234240,15.6704
10198,234720,14.4186
10209,235200,16.7756
10219,235680,15.6636
10231,236160,13.4055
10245,236640,9.7771
10259,237120,10.4988
10271,237600,10.659
10291,238080,5.7776
10311,238560,4.8942
10332,239040,4.634
10349,239520,6.605
10362,240000,11.3637
10379,240480,7.3431
10398,240960,6.0286
10412,241440,8.8776
10425,241920,11.1754
10439,242400,8.8434
10453,242880,8.8154
10471,243360,6.86
10487,243840,7.6026
10506,244320,5.9186
10521,244800,7.7105
10538,245280,7.0193
10550,245760,11.9864
10563,246240,12.5662
10575,246720,11.977
10593,247200,6.3374
10608,247680,7.1866
10621,248160,11.7008
10636,248640,9.3603
10649,249120,11.0981
10661,249600,11.9689
10674,250080,11.3393
10687,250560,10.118
10701,251040,10.73
10714,251520,10.9072
10731,252000,6.593
10752,252480,4.4646
10777,252960,3.4766
10796,253440,5.5325
10810,253920,7.7481
10820,254400,16.4518
10832,254880,11.1138
10846,255360,8.6715
10860,255840,10.5941
10872,256320,12.7201
10882,256800,16.3158
10892,257280,16.4458
10902,257760,18.7016
10912,258240,19.2947
10922,258720,14.5983
10933,259200,16.4931
10945,259680,13.8669
10955,260160,16.8018
10965,260640,16.5919
10976,261120,18.0336
10988,261600,13.5832
10998,262080,14.5679
11009,262560,14.448
11020,263040,16.2742
11032,263520,14.5728
11044,264000,13.917
11060,264480,7.0754
11073,264960,9.5739
11085,265440,13.4865
11101,265920,8.4866
11118,266400,6.4051
11133,266880,8.2405
11145,267360,12.6095
11156,267840,15.8271
11167,268320,14.5344
11179,268800,13.3288
11189,269280,17.5258
11199,269760,16.8387
11208,270240,19.7069
11219,270720,16.4192
11229,271200,19.5761
11241,271680,14.1573
11254,272160,12.2649
11264,272640,18.5373
11274,273120,15.4261
11285,273600,16.692
11295,274080,18.1994
11306,274560,15.1562
11315,275040,17.4624
11326,275520,15.0967
11337,276000,16.9543
11348,276480,15.813
11358,276960,16.3076
11369,277440,14.8637
11380,277920,16.1778
11390,278400,15.7145
11400,278880,17.5363
11410,279360,15.926
11421,279840,14.2925
11432,280320,12.8956
11444,280800,13.4076
11455,281280,14.8499
11467,281760,14.3842
11480,282240,13.264
11492,282720,13.4768
11502,283200,16.9497
11513,283680,16.0293
11526,284160,12.1632
11537,284640,13.1701
11548,285120,15.5023
11559,285600,17.0328
11570,286080,15.1571
11579,286560,18.5177
11591,287040,13.2554
11603,287520,14.2173
11614,288000,16.5313
11624,288480,16.5283
11634,288960,19.5502
11644,289440,15.9337
11656,289920,14.7192
11667,290400,16.0935
11677,290880,15.5922
11688,291360,16.5609
11698,291840,15.9543
11708,292320,18.0437
11718,292800,16.689
11730,293280,14.941
11741,293760,14.2526
11753,294240,14.0329
11765,294720,12.5835
11776,295200,16.0528
11786,295680,17.1845
11795,296160,17.5512
11807,296640,14.3199
11817,297120,15.3964
11827,297600,16.6558
11838,298080,16.5654
11848,298560,15.5383
11858,299040,17.4819
11868,299520,16.5639
11879,300000,16.1545
11890,300480,15.4281
11900,300960,17.4171
11911,301440,14.58
11922,301920,15.8141
11932,302400,18.663
11942,302880,16.3928
11953,303360,16.9204
11965,303840,13.3882
11977,304320,14.6409
11989,304800,13.243
12000,305280,15.0667
12011,305760,14.392
12021,306240,15.3039
12031,306720,19.7243
12043,307200,15.2027
12055,307680,14.1346
12068,308160,11.5884
12078,308640,15.8836
12089,309120,17.3189
12100,309600,13.7006
12112,310080,13.0942
12124,310560,15.2832
12135,311040,15.2142
12144,311520,19.26
12155,312000,14.561
12165,312480,16.3583
12175,312960,18.2463
12185,313440,18.5936
12194,313920,18.71
12204,314400,17.7885
12214,314880,15.1493
12226,315360,15.6522
12237,315840,14.5075
12246,316320,19.5965
12259,316800,12.831
12270,317280,14.7252
12280,317760,15.8334
12290,318240,18.614
12301,318720,15.3134
12311,319200,16.3359
12322,319680,14.5457
12333,320160,14.8949
12343,320640,18.2845
12356,321120,13.5415
12367,321600,13.793
12380,322080,13.4593
12390,322560,14.2233
12401,323040,14.8424
12411,323520,18.1781
12423,324000,14.6061
12434,324480,13.9876
12445,324960,17.553
12456,325440,14.6989
12467,325920,13.5894
12478,326400,16.01
12490,326880,13.6069
12502,327360,14.0059
12513,327840,13.8532
12524,328320,17.007
12533,328800,17.6632
12543,329280,16.2493
12556,329760,13.6394
12567,330240,14.8477
12580,330720,12.3125
12591,331200,14.8848
12603,331680,12.5004
12613,332160,17.8592
12625,332640,13.9778
12634,333120,17.0245
12644,333600,18.9151
12656,334080,14.2709
12668,334560,13.9106
12679,335040,14.8842
12690,335520,14.3986
12700,336000,17.1185
12712,336480,13.5544
12723,336960,15.727
12733,337440,16.0831
12744,337920,17.8151
12757,338400,12.9467
12768,338880,14.5447
12780,339360,12.9961
12790,339840,17.9072
12802,340320,14.2211
12812,340800,15.0329
12822,341280,18.5011
12832,341760,17.0519
12842,342240,17.4149
12854,342720,15.4723
12863,343200,17.1377
12876,343680,13.1113
12888,344160,14.8184
12899,344640,15.8855
12909,345120,15.7889
12920,345600,16.86
12930,346080,16.8121
12941,346560,15.2929
12951,347040,17.2691
12961,347520,17.9401
12971,348000,17.0496
12982,348480,16.1693
12992,348960,15.7255
13003,349440,16.055
13013,349920,15.261
13023,350400,15.7066
13034,350880,18.4754
13043,351360,19.4707
13055,351840,14.4856
13068,352320,12.5572
13077,352800,17.4586
13088,353280,17.1206
13099,353760,15.721
13111,354240,13.8366
13123,354720,13.2473
13133,355200,18.2827
13143,355680,17.5349
13153,356160,17.6887
13164,356640,15.4004
13175,357120,15.5971
13185,357600,15.7873
13195,358080,19.1253
13206,358560,16.2171
13215,359040,17.7726
13226,359520,15.8189
13236,360000,16.4454
13247,360480,16.0946
13258,360960,15.1682
13269,361440,14.8086
13280,361920,14.9425
13292,362400,14.5123
13304,362880,14.2173
13313,363360,18.1878
13323,363840,14.9025
13334,364320,14.5658
13345,364800,17.361
13356,365280,14.7513
13367,365760,14.5045
13378,366240,17.6814
13389,366720,14.0738
13400,367200,16.3133
13411,367680,14.4476
13422,368160,14.7711
13434,368640,13.6558
13446,369120,14.4358
13457,369600,15.3334
13467,370080,16.4731
13477,370560,16.5048
13487,371040,16.9975
13499,371520,14.2162
13510,372000,15.2722
13521,372480,13.8043
13531,372960,16.8611
13542,373440,18.2917
13554,373920,12.7136
13567,374400,11.2969
13578,374880,16.2296
13589,375360,16.1843
13600,375840,14.494
13609,376320,19.4389
13618,376800,18.752
13631,377280,12.4508
13641,377760,18.6766
13651,378240,17.1809
13661,378720,16.2195
13671,379200,19.4132
13682,379680,16.0881
13692,380160,16.8253
13703,380640,15.3324
13713,381120,17.6138
13724,381600,14.4381
13734,382080,16.9414
13744,382560,18.2152
13754,383040,16.2355
13764,383520,17.9209
13775,384000,14.7565
13786,384480,15.7434
13796,384960,16.254
13807,385440,14.3461
13818,385920,15.5375
13828,386400,16.0737
13839,386880,17.498
13848,387360,17.9364
13861,387840,12.7233
13872,388320,16.2156
13883,388800,14.0578
13895,389280,15.3169
13905,389760,17.5789
13916,390240,14.9934
13927,390720,15.0374
13939,391200,15.2434
13949,391680,17.0345
13960,392160,14.2605
13970,392640,17.467
13983,393120,11.837
13994,393600,13.4599
14005,394080,15.8632
14016,394560,15.0763
14027,395040,15.4835
14039,395520,15.4985
14052,396000,12.0637
14062,396480,15.4164
14075,396960,14.2007
14086,397440,15.5172
14097,397920,16.4181
14109,398400,12.9446
14120,398880,17.8719
14130,399360,16.4011
14140,399840,16.626
14151,400320,15.4526
14162,400800,15.3923
14174,401280,12.4924
14185,401760,13.7092
14197,402240,14.2958
14207,402720,17.2025
14216,403200,19.8768
14228,403680,14.324
14240,404160,15.9062
14249,404640,19.7159
14260,405120,15.7241
14272,405600,12.7627
14282,406080,15.6959
14292,406560,18.5071
14303,407040,14.3917
14314,407520,15.3172
14326,408000,15.1473
14338,408480,13.8633
14349,408960,15.1526
14360,409440,15.2098
14369,409920,18.1494
14380,410400,14.6034
14390,410880,19.4449
14400,411360,17.3806
14411,411840,15.3019
14422,412320,15.351
14432,412800,18.3488
14443,413280,15.0817
14452,413760,19.294
14462,414240,14.4006
14472,414720,17.5974
14484,415200,14.948
14495,415680,14.424
14505,416160,16.6921
14516,416640,15.4961
14527,417120,16.0181
14537,417600,17.9592
14547,418080,17.8021
14557,418560,18.1203
14570,419040,12.6018
14580,419520,16.9888
14590,420000,17.149
14601,420480,13.1167
14614,420960,14.2907
14625,421440,14.2293
14636,421920,15.3973
14648,422400,12.6084
14658,422880,19.1277
14668,423360,17.0617
14678,423840,17.4993
14688,424320,16.1141
14700,424800,15.2091
14712,425280,14.1257
14724,425760,14.3142
14734,426240,14.9021
14744,426720,18.2566
14755,427200,14.8177
14766,427680,13.6913
14778,428160,14.6123
14791,428640,13.0094
14801,429120,17.9578
14810,429600,18.3224
14820,430080,17.949
14832,430560,13.5248
14843,431040,16.9687
14853,431520,16.5521
14866,432000,13.51
14878,432480,13.2063
14890,432960,13.0816
14902,433440,13.3548
14912,433920,14.7727
14925,434400,13.7238
14935,434880,16.2745
14945,435360,18.2249
14956,435840,16.2528
14967,436320,13.499
14977,436800,16.5236
14988,437280,17.508
14998,437760,14.5931
15008,438240,16.7504
15019,438720,15.8356
15028,439200,17.5293
15039,439680,15.5058
15049,440160,16.6385
15060,440640,15.4199
15070,441120,16.8767
15079,441600,19.4566
15089,442080,16.7916
15099,442560,17.1108
15109,443040,17.3534
15121,443520,14.1865
15132,444000,14.9142
15143,444480,14.9003
15154,444960,12.1038
15165,445440,16.0585
15177,445920,13.046
15187,446400,16.7385
15199,446880,14.402
15209,447360,16.7823
15221,447840,14.9632
15231,448320,16.5892
15241,448800,16.8379
15254,449280,12.1757
15265,449760,16.4852
15276,450240,14.7073
15285,450720,18.7108
15297,451200,14.6379
15307,451680,17.1946
15319,452160,14.409
15329,452640,13.8542
15339,453120,16.7389
15351,453600,13.9041
15362,454080,16.398
15371,454560,17.2792
15382,455040,15.2002
15393,455520,14.6199
15404,456000,17.6412
15415,456480,15.2552
15426,456960,16.95
15435,457440,18.3686
15446,457920,15.4808
15457,458400,15.7239
15468,458880,12.1656
15479,459360,15.7539
15491,459840,12.3615
15503,460320,15.4026
15514,460800,13.6896
15524,461280,19.3998
15536,461760,13.627
15548,462240,13.9296
15558,462720,16.7782
15569,463200,15.541
15581,463680,13.6182
15592,464160,15.8035
15603,464640,13.1517
15614,465120,17.9042
15624,465600,16.6917
15635,466080,14.7018
15645,466560,17.8392
15657,467040,13.8617
15667,467520,17.43
15679,468000,12.411
15690,468480,15.7855
15699,468960,17.7951
15711,469440,14.2511
15722,469920,16.5464
15732,470400,19.0681
15743,470880,13.6512
15754,471360,17.7488
15764,471840,15.57
15775,472320,16.5086
15786,472800,14.3037
15796,473280,17.242
15808,473760,15.2901
15818,474240,15.3963
15830,474720,14.5655
15841,475200,14.0794
15851,475680,16.6506
15864,476160,12.1101
15876,476640,12.9779
15886,477120,14.5493
15896,477600,20.5124
15906,478080,15.6969
15917,478560,16.4076
15927,479040,17.0819
15939,479520,14.7688
15949,480000,14.6918
15959,480480,18.4783
15971,480960,15.4464
15981,481440,16.7903
15992,481920,15.656
16003,482400,15.7089
16014,482880,14.3483
16024,483360,16.4869
16037,483840,13.3672
16047,484320,17.6379
16057,484800,15.4577
16068,485280,16.069
16079,485760,14.2012
16089,486240,19.3622
16100,486720,15.2532
16111,487200,13.8364
16121,487680,14.5789
16133,488160,13.2014
16144,488640,14.6612
16155,489120,16.7181
16165,489600,14.1665
16176,490080,18.0707
16186,490560,17.0655
16198,491040,12.8588
16209,491520,16.7897
16218,492000,18.7356
16227,492480,21.458
16239,492960,14.2406
16250,493440,13.6712
16261,493920,16.9541
16274,494400,13.4459
16283,494880,18.9296
16294,495360,15.9955
16305,495840,16.5174
16317,496320,14.2695
16327,496800,18.7056
16338,497280,15.8268
16349,497760,15.4794
16360,498240,15.576
16371,498720,14.845
16382,499200,14.8871
16394,499680,13.1599
16406,500160,13.8862
16417,500640,15.6704
16428,501120,15.2773
16437,501600,20.0354
16448,502080,15.2174
16459,502560,14.7321
16469,503040,18.1752
16480,503520,14.3646
16490,504000,15.6064
16500,504480,18.5465
16510,504960,17.272
16521,505440,15.3444
16531,505920,17.0042
16543,506400,13.9606
16555,506880,14.2614
16565,507360,15.4771
16575,507840,16.8701
16585,508320,17.0227
16597,508800,14.7343
16607,509280,18.9823
16618,509760,14.9293
16629,510240,16.2786
16639,510720,17.8267
16650,511200,15.0568
16660,511680,17.4094
16670,512160,17.4949
16679,512640,18.9572
16690,513120,16.2918
16701,513600,14.4968
16712,514080,14.5846
16722,514560,15.635
16733,515040,14.1258
16744,515520,14.8665
16754,516000,19.1096
16766,516480,12.1175
16778,516960,15.1609
16789,517440,14.5713
16800,517920,15.6526
16811,518400,15.7699
16822,518880,15.2618
16832,519360,16.9282
16843,519840,15.849
16854,520320,14.7026
16865,520800,14.9557
16876,521280,14.1751
16887,521760,16.768
16899,522240,14.4091
16911,522720,15.2057
16921,523200,17.293
16931,523680,18.3583
16942,524160,14.329
16953,524640,16.1675
16963,525120,18.3267
16976,525600,13.4254
16987,526080,14.7727
16997,526560,15.7565
17009,527040,15.4066
17019,527520,16.8516
17030,528000,15.4244
17041,528480,14.3504
17051,528960,17.3298
17062,529440,15.2772
17072,529920,15.7158
17083,530400,14.9308
17094,530880,15.3695
17104,531360,15.9622
17115,531840,14.9566
17125,532320,15.8733
17136,532800,14.028
17147,533280,15.5824
17157,533760,15.5848
17168,534240,14.6979
17178,534720,15.8824
17188,535200,16.4282
17199,535680,15.9261
17209,536160,16.4005
17220,536640,14.7703
17232,537120,13.4848
17243,537600,14.6317
17252,538080,20.5823
17264,538560,14.2183
17275,539040,15.1077
17287,539520,14.1504
17298,540000,16.0431
17309,540480,15.1164
17321,540960,14.1275
17331,541440,18.4367
17341,541920,17.5701
17351,542400,16.3081
17362,542880,14.1887
17372,543360,18.6843
17382,543840,15.8639
17393,544320,16.4056
17403,544800,17.8996
17413,545280,16.1373
17423,545760,18.0479
17433,546240,17.0192
17443,546720,16.9868
17453,547200,16.22
17463,547680,17.9683
17473,548160,16.6545
17484,548640,14.902
17493,549120,17.2237
17504,549600,15.4789
17515,550080,16.3029
17527,550560,13.9795
17539,551040,14.8615
17551,551520,12.6893
17562,552000,15.4791
17574,552480,15.1928
17584,552960,16.0962
17595,553440,16.3406
17606,553920,15.3845
17617,554400,16.0762
17627,554880,17.1306
17637,555360,18.2769
17649,555840,12.6236
17659,556320,16.4415
17669,556800,15.8271
17679,557280,15.9202
17690,557760,16.1633
17700,558240,16.5567
17711,558720,14.1187
17722,559200,14.4712
17733,559680,13.7509
17743,560160,18.3403
17755,560640,15.3789
17766,561120,14.7836
17778,561600,14.1585
17789,562080,15.2653
17799,562560,17.0824
17809,563040,17.3786
17820,563520,16.2044
17831,564000,13.8356
17842,564480,16.4783
17852,564960,16.3754
17862,565440,16.5577
17873,565920,14.5617
17884,566400,16.2354
17894,566880,18.3274
17904,567360,16.7863
17915,567840,15.9251
17924,568320,18.7883
17935,568800,14.8679
17945,569280,18.3859
17955,569760,17.6388
17965,570240,17.227
17976,570720,15.4866
17986,571200,15.9934
17997,571680,17.8615
18008,572160,13.6833
18019,572640,16.7304
18031,573120,13.4854
18042,573600,14.6705
18053,574080,14.6788
18065,574560,15.1736
18075,575040,17.8121
18085,575520,16.5586
18096,576000,15.8198
18106,576480,16.3418
18117,576960,13.3719
18128,577440,14.4194
18138,577920,16.3341
18150,578400,15.4545
18160,578880,16.6246
18172,579360,14.8432
18183,579840,15.5491
18193,580320,15.7356
18204,580800,15.9496
18215,581280,14.3406
18226,581760,14.8093
18236,582240,15.6651
18246,582720,18.5882
18257,583200,13.5302
18269,583680,13.2214
18281,584160,14.7443
18293,584640,14.2148
18303,585120,16.5043
18314,585600,16.429
18325,586080,14.6962
18335,586560,16.6553
18345,587040,15.3624
18355,587520,17.321
18367,588000,15.0071
18377,588480,16.4668
18388,588960,15.1394
18399,589440,16.6671
18409,589920,16.6298
18420,590400,15.2261
18430,590880,16.9017
18442,591360,16.157
18452,591840,17.1414
18462,592320,15.9648
18472,592800,16.1122
18483,593280,15.6284
18494,593760,15.4028
18506,594240,14.4594
18516,594720,16.6766
18526,595200,18.1722
18537,595680,14.4779
18548,596160,14.6356
18558,596640,18.4683
18569,597120,17.805
18579,597600,16.3532
18589,598080,16.7728
18602,598560,13.2196
18612,599040,16.3171
18622,599520,18.9526
18633,600000,14.284
18644,600480,16.4752
18654,600960,15.6531
18664,601440,17.1509
18674,601920,18.4899
18687,602400,13.4379
18698,602880,15.7241
18707,603360,19.0083
18717,603840,17.5239
18728,604320,16.9021
18737,604800,17.3989
18747,605280,14.3632
18758,605760,15.368
18768,606240,18.0488
18779,606720,15.3439
18790,607200,15.5067
18798,607680,21.4216
18808,608160,16.0945
18819,608640,15.0893
18829,609120,16.527
18839,609600,18.6751
18850,610080,16.7457
18860,610560,15.2296
18870,611040,17.8083
18882,611520,13.3399
18892,612000,17.3658
18903,612480,15.2868
18914,612960,16.3929
18922,613440,21.893
18932,613920,18.6377
18943,614400,14.4963
18953,614880,18.513
18964,615360,16.6189
18974,615840,15.8957
18986,616320,14.8289
18996,616800,17.287
