episode,timestep,reward
276,8288,0.752814
277,8336,1.213628
277,8336,0.878653
278,8352,1.375827
278,8368,2.076665
279,8384,1.337634
279,8392,2.085545
280,8424,0.760273
280,8424,0.973539
280,8424,1.223682
281,8440,1.316917
281,8456,0.992394
282,8472,1.126844
283,8496,0.985208
283,8504,1.076161
283,8504,2.781201
284,8536,1.309341
284,8544,0.539248
284,8544,0.656931
285,8560,1.873926
285,8576,1.010988
286,8592,1.79168
286,8600,1.942311
286,8608,0.996776
286,8608,0.874264
287,8616,0.549988
288,8648,1.392896
288,8656,0.890029
289,8672,0.893084
289,8696,0.65312
289,8696,1.291659
289,8696,1.576183
290,8720,0.834795
290,8720,1.428743
291,8736,0.8581
292,8760,1.679501
292,8768,0.944083
292,8784,0.867745
293,8792,0.970392
294,8824,1.640504
294,8840,1.048952
295,8856,1.337604
295,8872,1.134079
295,8872,0.662494
295,8872,1.280587
295,8872,1.97263
296,8880,1.242107
297,8912,0.72829
297,8928,1.173731
298,8944,1.646678
298,8952,1.113608
298,8952,1.02022
298,8960,1.210111
299,8984,0.772927
299,8984,1.528628
300,9008,1.776986
300,9008,1.27544
300,9016,0.745751
300,9016,0.959613
301,9040,1.1416
301,9048,0.868023
301,9048,1.308359
302,9080,0.938836
302,9088,1.353776
303,9096,1.127477
303,9112,0.883405
304,9128,1.310178
304,9144,1.775461
305,9160,0.936878
305,9160,1.137865
305,9160,0.853999
305,9176,0.908129
306,9208,0.896943
307,9216,0.767269
307,9224,1.32696
308,9240,2.147738
308,9256,1.1072
309,9280,1.781505
309,9288,0.875438
309,9288,1.692444
309,9296,1.240578
309,9296,1.090199
310,9304,1.984646
310,9312,0.744389
310,9320,1.054172
311,9352,0.888627
312,9360,0.916516
312,9360,0.865527
312,9368,1.074581
312,9376,0.983055
313,9392,0.994426
313,9392,1.112183
314,9448,0.790089
314,9448,1.906202
314,9448,1.3511
315,9456,0.832423
316,9488,1.4531
316,9488,1.55536
316,9504,0.787883
317,9520,1.764502
317,9528,1.127268
317,9536,0.667727
318,9552,1.313669
318,9568,0.869014
319,9592,1.528639
320,9600,1.312429
320,9600,0.878489
320,9624,1.339496
320,9624,1.31897
322,9672,1.754433
322,9672,2.465051
322,9672,1.132845
322,9672,1.471469
322,9688,0.907743
323,9696,1.255414
323,9704,1.448548
324,9728,0.751517
324,9728,0.754954
324,9744,1.006982
324,9744,0.751345
325,9768,1.588606
325,9768,1.268241
326,9784,0.767823
327,9816,1.421143
327,9824,1.113025
328,9840,1.499137
328,9840,1.38842
328,9848,1.115526
328,9848,1.938728
329,9880,1.563039
330,9904,0.757442
330,9912,1.223245
330,9920,1.016607
330,9920,1.72284
331,9936,0.77393
331,9944,1.726249
332,9968,1.774343
332,9968,0.832656
332,9968,1.484195
332,9976,0.751962
332,9984,0.871703
333,9992,1.078338
333,10008,0.847448
334,10024,1.180784
334,10048,1.117686
335,10072,0.859358
336,10088,1.337142
336,10096,1.441524
337,10112,1.74565
337,10112,1.28692
337,10128,2.169938
338,10152,1.389382
339,10176,1.450154
339,10176,0.850724
339,10176,1.772406
339,10192,0.898335
340,10200,1.493874
341,10240,2.249325
341,10240,0.894791
341,10240,1.165609
341,10248,1.597542
341,10256,0.87174
341,10256,1.115308
342,10264,1.118632
342,10280,1.178173
344,10320,1.050633
344,10320,1.097329
344,10328,0.992216
344,10336,1.249182
344,10336,1.1074
344,10336,1.242364
344,10344,1.147301
345,10360,1.056192
345,10376,0.775839
346,10384,0.662549
346,10392,0.874028
346,10392,0.955421
346,10392,0.666126
346,10392,0.744835
347,10424,1.175406
348,10440,0.897457
348,10440,0.660919
348,10448,1.13124
348,10456,0.943481
348,10464,1.003796
349,10472,1.118355
349,10496,0.762099
349,10496,0.751829
350,10528,0.830014
350,10528,1.498773
350,10528,0.959018
350,10528,0.785683
351,10536,1.274275
351,10552,1.815879
351,10552,0.795123
352,10584,1.178939
353,10600,1.002359
353,10608,1.048272
353,10616,1.191846
353,10616,1.228142
354,10632,1.299861
354,10648,1.310696
355,10672,0.97
356,10680,0.862589
356,10696,1.231664
356,10696,0.670223
356,10704,2.078898
356,10704,1.621272
357,10720,0.644035
357,10720,1.22219
357,10736,0.756526
358,10760,0.850999
359,10784,1.160939
359,10784,0.864854
359,10784,1.609836
360,10800,0.854671
360,10808,1.511497
360,10816,0.759858
360,10824,1.351952
361,10832,1.582469
362,10864,1.123554
362,10872,0.874159
362,10888,1.459809
363,10896,1.105992
363,10896,0.975769
364,10928,1.792752
364,10928,0.76155
364,10936,1.021529
364,10944,1.295008
365,10960,0.882088
365,10976,1.216684
366,11000,0.909713
366,11008,1.099568
366,11008,0.64936
367,11016,1.550286
367,11016,0.995676
368,11040,1.522664
368,11056,0.766867
368,11056,2.905081
368,11064,0.759726
369,11072,0.916938
369,11080,1.368105
370,11120,0.88695
371,11136,1.634886
371,11136,1.22074
371,11144,1.263073
371,11152,1.205637
371,11152,0.962974
372,11184,1.482214
372,11184,0.659756
373,11200,0.77976
373,11216,1.117565
373,11216,1.32101
373,11216,0.867316
374,11240,1.30768
374,11248,0.64856
376,11280,1.246274
376,11288,3.277717
376,11296,1.483985
376,11296,1.069601
377,11312,1.302724
378,11344,1.343165
378,11352,0.875396
378,11368,0.768936
378,11368,1.000695
379,11384,1.635582
379,11384,1.746158
379,11384,1.144301
379,11384,1.372319
380,11400,0.75564
381,11440,0.959501
381,11448,0.873848
381,11448,0.874007
382,11464,1.322875
382,11464,1.524215
382,11480,1.324417
383,11512,1.017111
383,11512,0.647393
384,11536,0.960826
384,11536,1.149732
384,11544,1.262419
385,11552,0.956059
385,11552,1.761843
385,11568,0.77995
385,11568,1.971808
386,11592,0.787693
386,11600,1.129914
386,11600,0.887499
387,11632,0.877112
387,11632,1.054576
388,11640,0.958756
388,11648,1.472972
388,11656,0.749296
388,11664,1.011878
389,11680,1.767252
389,11680,0.647958
390,11712,1.512298
390,11720,1.246802
390,11728,0.861581
391,11744,1.303691
391,11744,1.153882
392,11784,1.72838
393,11800,1.007522
393,11808,1.28009
393,11816,1.257103
393,11816,1.01879
394,11848,1.47447
394,11848,0.89004
395,11856,0.759586
396,11888,1.002631
396,11904,1.246034
397,11912,2.219005
397,11912,0.866522
398,11944,1.160337
398,11952,1.421587
398,11952,1.944596
398,11968,0.878077
398,11968,1.072413
399,11992,1.073437
400,12000,1.166031
400,12024,0.979957
401,12040,0.657575
401,12048,1.772658
401,12048,1.511767
401,12056,1.185855
401,12056,1.135466
402,12072,0.974865
402,12080,0.764082
403,12104,0.832562
404,12120,0.997536
404,12128,0.967209
405,12152,1.332359
405,12160,2.440196
405,12160,1.551746
405,12176,1.333883
406,12184,0.866532
406,12208,1.381807
407,12216,1.758257
407,12216,1.239144
407,12232,0.950361
408,12240,0.866265
408,12256,1.382964
408,12264,1.424575
409,12280,0.87788
409,12296,1.110464
410,12304,0.53886
410,12304,0.850482
410,12312,1.35388
410,12320,1.192943
411,12352,0.756858
412,12360,0.752244
413,12400,1.674788
413,12408,1.38158
413,12408,1.789096
413,12416,1.506838
414,12440,1.070272
414,12448,1.317444
415,12472,0.97539
417,12512,1.403391
417,12512,2.576932
417,12520,1.055344
417,12528,0.754882
417,12528,1.144172
417,12536,1.604634
418,12552,1.945759
419,12576,0.868811
419,12576,0.748255
419,12584,0.978785
420,12600,1.744381
420,12600,1.01348
420,12616,1.112449
420,12624,0.539636
421,12648,1.279552
421,12656,1.131048
421,12656,0.779315
422,12664,1.238286
422,12672,0.972502
423,12696,1.104524
423,12712,0.741726
424,12720,2.265485
424,12728,0.968102
425,12752,0.75733
425,12760,1.200197
425,12776,1.939759
426,12784,0.898869
426,12784,1.551263
426,12800,1.139149
426,12808,1.118736
427,12816,1.802714
427,12816,0.763494
427,12832,1.125493
428,12864,1.089902
428,12864,1.052581
429,12880,1.092702
429,12880,1.363578
429,12888,0.970771
429,12888,0.960901
430,12912,1.236502
431,12944,0.741162
432,12960,1.241991
432,12968,1.042263
432,12984,0.973008
432,12984,1.838711
433,13016,2.000536
434,13024,0.875862
435,13056,0.98995
435,13064,1.74266
436,13088,1.042839
436,13104,1.695886
437,13128,1.374465
437,13136,0.953552
438,13144,2.039966
438,13160,0.987935
